,bid,ask
1459893496.739537,420.98,421.04
1459893497.740017,420.98,421.04
1459893498.744234,420.98,421.04
1459893499.748503,420.98,421.04
1459893500.750647,420.98,421.04
1459893501.755004,420.98,421.04
1459893502.758942,420.98,421.04
1459893503.763495,420.98,421.04
1459893504.76494,420.98,421.01
1459893505.767633,421.0,421.01
1459893506.768005,421.0,421.04
1459893507.76833,421.02,421.04
1459893508.772592,421.02,421.04
1459893509.777432,421.02,421.04
1459893510.781089,421.02,421.04
1459893511.781505,420.82,421.04
1459893512.784425,420.83,420.9
1459893513.784556,420.84,420.87
1459893514.787285,420.84,420.87
1459893515.787352,420.84,420.87
1459893516.7874,420.84,420.87
1459893517.788247,420.86,420.87
1459893518.788534,420.86,420.87
1459893519.78881,420.86,420.87
1459893520.79211,420.86,420.87
1459893521.793177,420.86,420.87
1459893522.797768,420.86,420.87
1459893523.79798,420.86,420.87
1459893524.802584,420.86,420.87
1459893525.802899,420.86,420.87
1459893526.803225,420.86,420.87
1459893527.803342,420.86,420.87
1459893528.803908,420.83,420.86
1459893529.804264,420.85,420.86
1459893530.805478,420.85,420.86
1459893531.80709,420.85,420.86
1459893532.807664,420.85,420.86
1459893533.809921,420.85,420.86
1459893534.813502,420.85,420.86
1459893535.813662,420.85,420.86
1459893536.81694,420.85,420.86
1459893537.817899,420.85,420.86
1459893538.820003,420.85,420.86
1459893539.820109,420.85,420.86
1459893540.820294,420.85,420.86
1459893541.82048,420.85,420.86
1459893542.823882,420.85,420.86
1459893543.827166,420.85,420.86
1459893544.827806,420.85,420.86
1459893545.828228,420.85,420.86
1459893546.829727,420.85,420.86
1459893547.834713,420.85,420.86
1459893548.839348,420.85,420.86
1459893549.843944,420.85,420.86
1459893550.845893,420.85,420.86
1459893551.847491,420.85,420.86
1459893552.847786,420.85,420.86
1459893553.848713,420.85,420.86
1459893554.852487,420.85,420.86
1459893555.857198,420.85,420.86
1459893556.86197,420.85,420.86
1459893557.862215,420.85,420.86
1459893558.866852,420.85,420.86
1459893559.867745,420.85,420.86
1459893560.868799,420.85,420.86
1459893561.872149,420.85,420.86
1459893562.87556,420.85,420.86
1459893563.879709,420.85,420.86
1459893564.884438,420.85,420.86
1459893565.889079,420.85,420.86
1459893566.891775,420.85,420.86
1459893567.896726,420.85,420.86
1459893568.897145,420.85,420.86
1459893569.899064,420.85,420.86
1459893570.90366,420.85,420.86
1459893571.907492,420.87,420.93
1459893572.912103,420.88,420.92
1459893573.912365,420.86,420.93
1459893574.91267,420.87,420.93
1459893575.912942,420.86,420.93
1459893576.917923,420.87,420.93
1459893577.921156,420.87,420.94
1459893578.921291,420.87,420.93
1459893579.921623,420.86,420.94
1459893580.92185,420.85,420.93
1459893581.922294,420.86,420.94
1459893582.926104,420.85,420.94
1459893583.926298,420.86,420.93
1459893584.927362,420.85,420.93
1459893585.927729,420.86,420.93
1459893586.927911,420.86,420.93
1459893587.92991,420.86,420.93
1459893588.930168,420.86,420.93
1459893589.930815,420.85,420.93
1459893590.935802,420.86,420.93
1459893591.936037,420.85,420.93
1459893592.937042,420.87,420.93
1459893593.937131,420.85,420.94
1459893594.941551,420.86,420.93
1459893595.946236,420.86,420.93
1459893596.946659,420.87,420.93
1459893597.946921,420.86,420.94
1459893598.947095,420.86,420.93
1459893599.951325,420.86,420.93
1459893600.951509,420.87,420.94
1459893601.951718,420.86,420.93
1459893602.952691,420.87,420.92
1459893603.952878,420.72,420.82
1459893604.953431,420.73,420.75
1459893605.953677,420.73,420.75
1459893606.954149,420.73,420.75
1459893607.954999,420.73,420.75
1459893608.955239,420.73,420.75
1459893609.959427,420.73,420.75
1459893610.961226,420.73,420.75
1459893611.962934,420.73,420.75
1459893612.966642,420.73,420.75
1459893613.970651,420.73,420.75
1459893614.974969,420.73,420.75
1459893615.978494,420.73,420.75
1459893616.980116,420.73,420.75
1459893617.981955,420.73,420.75
1459893618.985527,420.73,420.75
1459893619.99041,420.73,420.75
1459893620.994013,420.73,420.75
1459893621.994259,420.73,420.77
1459893622.994737,420.75,420.77
1459893623.994961,420.75,420.77
1459893624.99936,420.75,420.77
1459893626.00094,420.75,420.77
1459893627.004892,420.75,420.77
1459893628.009222,420.75,420.77
1459893629.009738,420.76,420.79
1459893630.010048,420.77,420.79
1459893631.010927,420.77,420.79
1459893632.011734,420.78,420.91
1459893633.016679,420.85,420.89
1459893634.016907,420.85,420.89
1459893635.019741,420.85,420.89
1459893636.023732,420.85,420.89
1459893637.027183,420.85,420.89
1459893638.03221,420.85,420.89
1459893639.035721,420.85,420.89
1459893640.037038,420.85,420.89
1459893641.039513,420.85,420.89
1459893642.043859,420.85,420.89
1459893643.044591,420.85,420.89
1459893644.047988,420.85,420.89
1459893645.048095,420.85,420.89
1459893646.048557,420.85,420.89
1459893647.053127,420.85,420.89
1459893648.053187,420.85,420.89
1459893649.055177,420.85,420.89
1459893650.060055,420.85,420.89
1459893651.06279,420.85,420.91
1459893652.063104,420.86,420.94
1459893653.064889,420.85,420.94
1459893654.066733,420.88,420.94
1459893655.066908,420.88,420.94
1459893656.068746,420.86,420.94
1459893657.068886,420.85,420.94
1459893658.069274,420.86,420.94
1459893659.069762,420.85,420.91
1459893660.072882,420.86,420.92
1459893661.075021,420.85,420.91
1459893662.076253,420.86,420.92
1459893663.080037,420.87,420.92
1459893664.084808,420.87,420.92
1459893665.088669,420.87,420.92
1459893666.093426,420.86,420.92
1459893667.096911,420.87,420.92
1459893668.097173,420.85,420.92
1459893669.09782,420.86,420.92
1459893670.09878,420.85,420.92
1459893671.102311,420.86,420.9
1459893672.107232,420.86,420.9
1459893673.110918,420.86,420.88
1459893674.115861,420.86,420.88
1459893675.11939,420.86,420.88
1459893676.124351,420.86,420.88
1459893677.127925,420.86,420.88
1459893678.13291,420.86,420.88
1459893679.136416,420.86,420.88
1459893680.141333,420.86,420.92
1459893681.145022,420.86,420.92
1459893682.145215,420.85,420.92
1459893683.145463,420.86,420.92
1459893684.145688,420.85,420.92
1459893685.150286,420.86,420.91
1459893686.155596,420.86,420.92
1459893687.159713,420.86,420.92
1459893688.163972,420.87,420.92
1459893689.167346,420.87,420.92
1459893690.172302,420.87,420.92
1459893691.176401,420.86,420.92
1459893692.180814,420.87,420.9
1459893693.184413,420.87,420.9
1459893694.186107,420.87,420.9
1459893695.190121,420.87,420.9
1459893696.191967,420.87,420.9
1459893697.196356,420.87,420.9
1459893698.200166,420.87,420.88
1459893699.200689,420.87,420.88
1459893700.201335,420.87,420.88
1459893701.201808,420.87,420.88
1459893702.205302,420.87,420.88
1459893703.210244,420.87,420.88
1459893704.211128,420.87,420.88
1459893705.211322,420.87,420.88
1459893706.211618,420.87,420.88
1459893707.215657,420.87,420.88
1459893708.219928,420.87,420.88
1459893709.224267,420.87,420.88
1459893710.227827,420.87,420.88
1459893711.232695,420.87,420.88
1459893712.23629,420.87,420.88
1459893713.241216,420.87,420.88
1459893714.246074,420.87,420.88
1459893715.249785,420.87,420.93
1459893716.253649,420.87,420.93
1459893717.258222,420.87,420.93
1459893718.261889,420.87,420.93
1459893719.266733,420.88,420.92
1459893720.270379,420.88,420.92
1459893721.275337,420.88,420.92
1459893722.278904,420.88,420.92
1459893723.284082,420.88,420.92
1459893724.287358,420.88,420.92
1459893725.292285,420.88,420.92
1459893726.295811,420.88,420.92
1459893727.300845,420.88,420.92
1459893728.30438,420.88,420.92
1459893729.309345,420.88,420.92
1459893730.312964,420.88,420.92
1459893731.317871,420.88,420.92
1459893732.32175,420.88,420.92
1459893733.326361,420.88,420.92
1459893734.330004,420.88,420.92
1459893735.334972,420.88,420.92
1459893736.33846,420.88,420.92
1459893737.343595,420.88,420.92
1459893738.348272,420.88,420.92
1459893739.352846,420.88,420.92
1459893740.355953,420.88,420.92
1459893741.360407,420.88,420.92
1459893742.363971,420.88,420.92
1459893743.368987,420.88,420.92
1459893744.369112,420.88,420.9
1459893745.371033,420.88,420.9
1459893746.375932,420.88,420.9
1459893747.379492,420.88,420.9
1459893748.384426,420.88,420.9
1459893749.388132,420.88,420.9
1459893750.388855,420.88,420.9
1459893751.392373,420.88,420.9
1459893752.395814,420.88,420.9
1459893753.399961,420.88,420.9
1459893754.403567,420.88,420.9
1459893755.4085,420.88,420.9
1459893756.412008,420.88,420.9
1459893757.416928,420.88,420.9
1459893758.418646,420.88,420.9
1459893759.418998,420.88,420.9
1459893760.423892,420.88,420.9
1459893761.427608,420.88,420.9
1459893762.432454,420.88,420.9
1459893763.435974,420.88,420.9
1459893764.440927,420.88,420.89
1459893765.444584,420.88,420.89
1459893766.449481,420.88,420.89
1459893767.4532,420.88,420.89
1459893768.457914,420.88,420.89
1459893769.461391,420.88,420.89
1459893770.466469,420.88,420.89
1459893771.470473,420.88,420.89
1459893772.475063,420.88,420.89
1459893773.478659,420.88,420.89
1459893774.483523,420.88,420.89
1459893775.487072,420.88,420.89
1459893776.492015,420.88,420.89
1459893777.492726,420.88,420.89
1459893778.494417,420.88,420.89
1459893779.499066,420.88,420.89
1459893780.500492,420.88,420.89
1459893781.501029,420.88,420.89
1459893782.505978,420.88,420.89
1459893783.509514,420.88,420.89
1459893784.51455,420.88,420.89
1459893785.518696,420.88,420.89
1459893786.523014,420.88,420.89
1459893787.52657,420.88,420.89
1459893788.527359,420.88,420.89
1459893789.531521,420.88,420.89
1459893790.533631,420.88,420.89
1459893791.538498,420.88,420.89
1459893792.542072,420.88,420.89
1459893793.547033,420.88,420.89
1459893794.550642,420.88,420.89
1459893795.555483,420.88,420.89
1459893796.559088,420.88,420.89
1459893797.564032,420.88,420.89
1459893798.568362,420.88,420.89
1459893799.572638,420.88,420.89
1459893800.577152,420.88,420.89
1459893801.578178,420.88,420.89
1459893802.581211,420.88,420.89
1459893803.584433,420.88,420.89
1459893804.585578,420.88,420.89
1459893805.590059,420.88,420.89
1459893806.590315,420.88,420.89
1459893807.595013,420.88,420.89
1459893808.595475,420.88,420.89
1459893809.597056,420.88,420.89
1459893810.597298,420.88,420.89
1459893811.600474,420.88,420.89
1459893812.601214,420.88,420.89
1459893813.606004,420.88,420.89
1459893814.610929,420.88,420.89
1459893815.612243,420.88,420.89
1459893816.617129,420.88,420.89
1459893817.61957,420.88,420.89
1459893818.619809,420.88,420.89
1459893819.623821,420.88,420.89
1459893820.626438,420.88,420.89
1459893821.631464,420.88,420.89
1459893822.633903,420.88,420.89
1459893823.634339,420.88,420.89
1459893824.638604,420.88,420.89
1459893825.640065,420.88,420.89
1459893826.64137,420.88,420.89
1459893827.645307,420.88,420.89
1459893828.648975,420.88,420.89
1459893829.653934,420.88,420.89
1459893830.658417,420.88,420.89
1459893831.65879,420.88,420.89
1459893832.660781,420.88,420.89
1459893833.664482,420.88,420.89
1459893834.668331,420.88,420.89
1459893835.672862,420.88,420.89
1459893836.677848,420.88,420.89
1459893837.681399,420.88,420.89
1459893838.68639,420.88,420.89
1459893839.689974,420.88,420.89
1459893840.694955,420.88,420.89
1459893841.698489,420.88,420.89
1459893842.698724,420.88,420.89
1459893843.702071,420.88,420.89
1459893844.705891,420.88,420.89
1459893845.710449,420.88,420.89
1459893846.71402,420.88,420.89
1459893847.718938,420.88,420.89
1459893848.722269,420.88,420.89
1459893849.722376,420.88,420.89
1459893850.726991,420.88,420.89
1459893851.729432,420.88,420.89
1459893852.734376,420.88,420.89
1459893853.737998,420.88,420.89
1459893854.742966,420.88,420.89
1459893855.746475,420.88,420.89
1459893856.751496,420.88,420.89
1459893857.755036,420.88,420.89
1459893858.759911,420.88,420.89
1459893859.763488,420.88,420.89
1459893860.768477,420.88,420.89
1459893861.772044,420.88,420.89
1459893862.772254,420.88,420.89
1459893863.776444,420.88,420.89
1459893864.77895,420.88,420.89
1459893865.780478,420.88,420.89
1459893866.782792,420.88,420.89
1459893867.782949,420.88,420.89
1459893868.786697,420.88,420.89
1459893869.789314,420.88,420.89
1459893870.79297,420.88,420.89
1459893871.797794,420.88,420.89
1459893872.802141,420.88,420.89
1459893873.80634,420.88,420.89
1459893874.81024,420.88,420.89
1459893875.810933,420.88,420.89
1459893876.813665,420.88,420.89
1459893877.81841,420.88,420.89
1459893878.821868,420.88,420.89
1459893879.825697,420.88,420.89
1459893880.825942,420.88,420.89
1459893881.826592,420.88,420.89
1459893882.827339,420.88,420.89
1459893883.830893,420.88,420.89
1459893884.835728,420.88,420.89
1459893885.839347,420.88,420.89
1459893886.84428,420.88,420.89
1459893887.847817,420.88,420.89
1459893888.85293,420.88,420.89
1459893889.85639,420.88,420.89
1459893890.861306,420.88,420.89
1459893891.864948,420.88,420.89
1459893892.869788,420.88,420.89
1459893893.8734,420.88,420.89
1459893894.873767,420.88,420.89
1459893895.875585,420.88,420.89
1459893896.880396,420.88,420.89
1459893897.885411,420.88,420.89
1459893898.888873,420.88,420.89
1459893899.893841,420.88,420.89
1459893900.897397,420.88,420.89
1459893901.902287,420.88,420.89
1459893902.906409,420.88,420.89
1459893903.910998,420.88,420.89
1459893904.913061,420.88,420.89
1459893905.913423,420.88,420.89
1459893906.913675,420.71,420.88
1459893907.916296,420.71,420.72
1459893908.916421,420.71,420.72
1459893909.918241,420.71,420.72
1459893910.923264,420.71,420.72
1459893911.926894,420.71,420.72
1459893912.931769,420.71,420.72
1459893913.936241,420.71,420.72
1459893914.940328,420.71,420.72
1459893915.943861,420.71,420.72
1459893916.948886,420.71,420.72
1459893917.952411,420.71,420.72
1459893918.957386,420.71,420.72
1459893919.957784,420.71,420.72
1459893920.961344,420.71,420.72
1459893921.964402,420.71,420.72
1459893922.968311,420.71,420.72
1459893923.972788,420.71,420.72
1459893924.976431,420.71,420.72
1459893925.976599,420.71,420.72
1459893926.9788,420.71,420.72
1459893927.980238,420.71,420.72
1459893928.984758,420.71,420.72
1459893929.986739,420.71,420.72
1459893930.990238,420.71,420.72
1459893931.990593,420.68,420.71
1459893932.991423,420.69,420.7
1459893933.995072,420.69,420.7
1459893934.995244,420.69,420.7
1459893935.999173,420.69,420.7
1459893937.004254,420.69,420.7
1459893938.009208,420.69,420.7
1459893939.013826,420.69,420.7
1459893940.018275,420.69,420.7
1459893941.021601,420.69,420.7
1459893942.026253,420.69,420.7
1459893943.029848,420.69,420.7
1459893944.029967,420.69,420.7
1459893945.033178,420.69,420.7
1459893946.038039,420.69,420.7
1459893947.041666,420.69,420.7
1459893948.045265,420.69,420.7
1459893949.050209,420.69,420.7
1459893950.050751,420.69,420.7
1459893951.054665,420.69,420.7
1459893952.054846,420.69,420.7
1459893953.05879,420.69,420.7
1459893954.059981,420.69,420.7
1459893955.061145,420.69,420.7
1459893956.065505,420.69,420.7
1459893957.06614,420.69,420.7
1459893958.071208,420.69,420.7
1459893959.075267,420.69,420.7
1459893960.079704,420.69,420.7
1459893961.08361,420.69,420.7
1459893962.085685,420.69,420.7
1459893963.085916,420.69,420.7
1459893964.09022,420.69,420.7
1459893965.095228,420.69,420.7
1459893966.099343,420.69,420.7
1459893967.103653,420.69,420.7
1459893968.107242,420.69,420.7
1459893969.11223,420.69,420.7
1459893970.115697,420.69,420.7
1459893971.12066,420.69,420.7
1459893972.124275,420.69,420.7
1459893973.129253,420.69,420.7
1459893974.132836,420.69,420.7
1459893975.137802,420.69,420.7
1459893976.141744,420.69,420.7
1459893977.146178,420.69,420.7
1459893978.149853,420.69,420.7
1459893979.15035,420.69,420.7
1459893980.153215,420.69,420.7
1459893981.156769,420.69,420.7
1459893982.156891,420.69,420.7
1459893983.160239,420.69,420.7
1459893984.163708,420.69,420.7
1459893985.168747,420.69,420.7
1459893986.172307,420.69,420.7
1459893987.172668,420.69,420.7
1459893988.17569,420.69,420.7
1459893989.179241,420.69,420.7
1459893990.184122,420.69,420.7
1459893991.187689,420.69,420.7
1459893992.19263,420.7,420.82
1459893993.193542,420.8,420.82
1459893994.198615,420.8,420.82
1459893995.202147,420.8,420.82
1459893996.205915,420.8,420.82
1459893997.20821,420.8,420.82
1459893998.208355,420.8,420.82
1459893999.208628,420.8,420.82
1459894000.209151,420.8,420.82
1459894001.213611,420.8,420.82
1459894002.215368,420.8,420.82
1459894003.215553,420.8,420.82
1459894004.22047,420.8,420.82
1459894005.224125,420.8,420.82
1459894006.229064,420.8,420.82
1459894007.232715,420.8,420.82
1459894008.235563,420.8,420.82
1459894009.2384,420.8,420.82
1459894010.240629,420.8,420.82
1459894011.244599,420.8,420.82
1459894012.248487,420.8,420.82
1459894013.248698,420.8,420.82
1459894014.251507,420.8,420.82
1459894015.251783,420.8,420.82
1459894016.253609,420.8,420.82
1459894017.254318,420.8,420.82
1459894018.258495,420.8,420.82
1459894019.261422,420.8,420.82
1459894020.266402,420.8,420.82
1459894021.269817,420.8,420.82
1459894022.272268,420.69,420.78
1459894023.272751,420.69,420.7
1459894024.273304,420.69,420.7
1459894025.277855,420.69,420.7
1459894026.278247,420.69,420.7
1459894027.279242,420.69,420.7
1459894028.281788,420.69,420.7
1459894029.283878,420.69,420.7
1459894030.284902,420.69,420.7
1459894031.28793,420.69,420.7
1459894032.289326,420.69,420.7
1459894033.291775,420.69,420.7
1459894034.295307,420.69,420.7
1459894035.300235,420.69,420.7
1459894036.303828,420.69,420.7
1459894037.308827,420.69,420.7
1459894038.313646,420.69,420.7
1459894039.315008,420.69,420.7
1459894040.316358,420.69,420.7
1459894041.320392,420.69,420.7
1459894042.324297,420.69,420.7
1459894043.324414,420.69,420.7
1459894044.327202,420.69,420.7
1459894045.327791,420.69,420.7
1459894046.32975,420.69,420.7
1459894047.333831,420.69,420.7
1459894048.338201,420.69,420.7
1459894049.341887,420.69,420.7
