,bid,ask
1459870551.862989,422.07,422.1
1459870551.968153,422.07,422.1
1459870552.071704,422.07,422.1
1459870552.172164,422.07,422.1
1459870552.272334,422.07,422.1
1459870552.372585,422.07,422.1
1459870552.473053,422.07,422.1
1459870552.573689,422.07,422.1
1459870552.673777,422.07,422.1
1459870552.773985,422.07,422.1
1459870552.874318,422.07,422.1
1459870552.974373,422.07,422.1
1459870553.074516,422.07,422.1
1459870553.177399,422.07,422.1
1459870553.279175,422.07,422.1
1459870553.383105,422.07,422.1
1459870553.48583,422.07,422.1
1459870553.58658,422.07,422.1
1459870553.690728,422.07,422.1
1459870553.795877,422.07,422.1
1459870553.897637,422.07,422.1
1459870554.000803,422.07,422.1
1459870554.101779,422.07,422.1
1459870554.20217,422.07,422.1
1459870554.302323,422.07,422.1
1459870554.406369,422.07,422.1
1459870554.507668,422.07,422.1
1459870554.607793,422.07,422.1
1459870554.709149,422.07,422.1
1459870554.809632,422.07,422.1
1459870554.911315,422.07,422.1
1459870555.016294,422.07,422.1
1459870555.119903,422.07,422.1
1459870555.220955,422.07,422.1
1459870555.323798,422.07,422.1
1459870555.424477,422.07,422.1
1459870555.526169,422.07,422.1
1459870555.629803,422.07,422.1
1459870555.733344,422.07,422.1
1459870555.835419,422.07,422.1
1459870555.937746,422.07,422.1
1459870556.038907,422.07,422.1
1459870556.139978,422.07,422.1
1459870556.240434,422.07,422.1
1459870556.340496,422.07,422.1
1459870556.441605,422.07,422.1
1459870556.542569,422.07,422.1
1459870556.644583,422.07,422.1
1459870556.749386,422.07,422.1
1459870556.849819,422.07,422.1
1459870556.954778,422.07,422.1
1459870557.058455,422.07,422.1
1459870557.163644,422.07,422.1
1459870557.265633,422.07,422.1
1459870557.365777,422.07,422.1
1459870557.466647,422.07,422.1
1459870557.567892,422.07,422.1
1459870557.67162,422.07,422.1
1459870557.771761,422.07,422.1
1459870557.872767,422.07,422.1
1459870557.97315,422.07,422.1
1459870558.075461,422.07,422.1
1459870558.176089,422.07,422.1
1459870558.276343,422.07,422.1
1459870558.376466,422.07,422.1
1459870558.476524,422.07,422.1
1459870558.576668,422.07,422.1
1459870558.676857,422.07,422.1
1459870558.781225,422.07,422.1
1459870558.882494,422.07,422.1
1459870558.983794,422.07,422.1
1459870559.085836,422.07,422.1
1459870559.190938,422.07,422.1
1459870559.292511,422.07,422.1
1459870559.397659,422.07,422.1
1459870559.499939,422.07,422.1
1459870559.605164,422.07,422.1
1459870559.707198,422.07,422.1
1459870559.807893,422.07,422.1
1459870559.909351,422.07,422.1
1459870560.009775,422.07,422.1
1459870560.112478,422.07,422.1
1459870560.21571,422.07,422.1
1459870560.315897,422.07,422.1
1459870560.416282,422.07,422.1
1459870560.518856,422.07,422.1
1459870560.618962,422.07,422.1
1459870560.720142,422.07,422.1
1459870560.821773,422.07,422.1
1459870560.922172,422.07,422.1
1459870561.02425,422.07,422.1
1459870561.126061,422.07,422.1
1459870561.226478,422.07,422.1
1459870561.326833,422.07,422.1
1459870561.428974,422.07,422.1
1459870561.532348,422.07,422.1
1459870561.632565,422.07,422.1
1459870561.734779,422.07,422.1
1459870561.835482,422.07,422.1
1459870561.937537,422.07,422.1
1459870562.037813,422.07,422.1
1459870562.139933,422.07,422.1
1459870562.240897,422.07,422.1
1459870562.341776,422.07,422.1
1459870562.443486,422.07,422.1
1459870562.548696,422.07,422.1
1459870562.648877,422.07,422.1
1459870562.749731,422.07,422.1
1459870562.853316,422.07,422.1
1459870562.956005,422.07,422.1
1459870563.057052,422.07,422.1
1459870563.157864,422.07,422.1
1459870563.260235,422.07,422.1
1459870563.36494,422.07,422.1
1459870563.466768,422.07,422.1
1459870563.569646,422.07,422.1
1459870563.671319,422.07,422.1
1459870563.771673,422.07,422.1
1459870563.876823,422.07,422.1
1459870563.979892,422.07,422.1
1459870564.079973,422.07,422.1
1459870564.184301,422.07,422.1
1459870564.285284,422.07,422.1
1459870564.389777,422.07,422.1
1459870564.494101,422.07,422.1
1459870564.599235,422.07,422.1
1459870564.701726,422.07,422.1
1459870564.801993,422.07,422.1
1459870564.903268,422.07,422.1
1459870565.005659,422.07,422.1
1459870565.108991,422.07,422.1
1459870565.211099,422.07,422.1
1459870565.314382,422.07,422.1
1459870565.415146,422.07,422.1
1459870565.51568,422.07,422.1
1459870565.620868,422.07,422.1
1459870565.722159,422.07,422.1
1459870565.82326,422.07,422.1
1459870565.927493,422.07,422.1
1459870566.027674,422.07,422.1
1459870566.128046,422.07,422.1
1459870566.228296,422.07,422.1
1459870566.329192,422.07,422.1
1459870566.434375,422.07,422.1
1459870566.539558,422.07,422.1
1459870566.644805,422.07,422.1
1459870566.748333,422.07,422.1
1459870566.853546,422.07,422.1
1459870566.95873,422.07,422.1
1459870567.059231,422.07,422.1
1459870567.159399,422.07,422.1
1459870567.261676,422.07,422.1
1459870567.361943,422.07,422.1
1459870567.465157,422.07,422.1
1459870567.565941,422.07,422.1
1459870567.668651,422.07,422.1
1459870567.773702,422.07,422.1
1459870567.875378,422.07,422.1
1459870567.976815,422.07,422.1
1459870568.07798,422.07,422.1
1459870568.180507,422.07,422.1
1459870568.281507,422.07,422.1
1459870568.386698,422.07,422.1
1459870568.491906,422.07,422.1
1459870568.595426,422.07,422.1
1459870568.695707,422.07,422.1
1459870568.795989,422.07,422.1
1459870568.89735,422.07,422.1
1459870569.002451,422.07,422.1
1459870569.105141,422.07,422.1
1459870569.205798,422.07,422.1
1459870569.311056,422.07,422.1
1459870569.414784,422.07,422.1
1459870569.5151,422.07,422.1
1459870569.620274,422.07,422.1
1459870569.725474,422.07,422.1
1459870569.82921,422.07,422.1
1459870569.934409,422.07,422.1
1459870570.036571,422.07,422.1
1459870570.139009,422.07,422.1
1459870570.241786,422.07,422.1
1459870570.344203,422.07,422.1
1459870570.445772,422.07,422.1
1459870570.547946,422.07,422.1
1459870570.648086,422.07,422.1
1459870570.749766,422.07,422.1
1459870570.854958,422.07,422.1
1459870570.958688,422.07,422.1
1459870571.060847,422.07,422.1
1459870571.16284,422.07,422.1
1459870571.263021,422.07,422.1
1459870571.363256,422.07,422.1
1459870571.466077,422.07,422.1
1459870571.566181,422.07,422.1
1459870571.671364,422.07,422.1
1459870571.772695,422.07,422.1
1459870571.877905,422.07,422.1
1459870571.981131,422.07,422.1
1459870572.085251,422.07,422.1
1459870572.187452,422.07,422.1
1459870572.289901,422.07,422.1
1459870572.39046,422.07,422.1
1459870572.493705,422.07,422.1
1459870572.59664,422.07,422.1
1459870572.696797,422.07,422.1
1459870572.800896,422.07,422.1
1459870572.904442,422.07,422.1
1459870573.007035,422.07,422.1
1459870573.109364,422.07,422.1
1459870573.213585,422.07,422.1
1459870573.314094,422.07,422.1
1459870573.41669,422.07,422.1
1459870573.520011,422.07,422.1
1459870573.6205,422.07,422.1
1459870573.723508,422.07,422.1
1459870573.824736,422.07,422.1
1459870573.928324,422.07,422.1
1459870574.03052,422.07,422.1
1459870574.130695,422.07,422.1
1459870574.231541,422.07,422.1
1459870574.332379,422.07,422.1
1459870574.437573,422.07,422.1
1459870574.541538,422.07,422.1
1459870574.645177,422.07,422.1
1459870574.747391,422.07,422.1
1459870574.850268,422.07,422.1
1459870574.952735,422.07,422.1
1459870575.054664,422.07,422.1
1459870575.157661,422.07,422.1
1459870575.26012,422.07,422.1
1459870575.361018,422.07,422.1
1459870575.464292,422.07,422.1
1459870575.56451,422.07,422.1
1459870575.669358,422.07,422.1
1459870575.772133,422.07,422.1
1459870575.874603,422.07,422.1
1459870575.977043,422.07,422.1
1459870576.078345,422.07,422.1
1459870576.180367,422.07,422.1
1459870576.280705,422.07,422.1
1459870576.381896,422.07,422.1
1459870576.48244,422.07,422.1
1459870576.583712,422.07,422.1
1459870576.685689,422.07,422.1
1459870576.790863,422.07,422.1
1459870576.893676,422.07,422.1
1459870576.998087,422.07,422.1
1459870577.098613,422.07,422.1
1459870577.200858,422.07,422.1
1459870577.301691,422.07,422.1
1459870577.403982,422.07,422.1
1459870577.509134,422.07,422.1
1459870577.613772,422.07,422.1
1459870577.713942,422.07,422.1
1459870577.815048,422.07,422.1
1459870577.917742,422.07,422.1
1459870578.022911,422.07,422.1
1459870578.127838,422.07,422.1
1459870578.22818,422.07,422.1
1459870578.33189,422.07,422.1
1459870578.434563,422.07,422.1
1459870578.537037,422.07,422.1
1459870578.637673,422.07,422.1
1459870578.741793,422.07,422.1
1459870578.845675,422.07,422.1
1459870578.948201,422.07,422.1
1459870579.050619,422.07,422.1
1459870579.151773,422.07,422.1
1459870579.254242,422.07,422.1
1459870579.354793,422.07,422.1
1459870579.458801,422.07,422.1
1459870579.561039,422.07,422.1
1459870579.663485,422.07,422.1
1459870579.763642,422.07,422.1
1459870579.864863,422.07,422.1
1459870579.965652,422.07,422.1
1459870580.065777,422.07,422.1
1459870580.170967,422.07,422.1
1459870580.276149,422.07,422.1
1459870580.380349,422.07,422.1
1459870580.482525,422.07,422.1
1459870580.585188,422.07,422.1
1459870580.687571,422.07,422.1
1459870580.790838,422.07,422.1
1459870580.892766,422.07,422.1
1459870580.995122,422.07,422.1
1459870581.097671,422.07,422.1
1459870581.20076,422.07,422.1
1459870581.302142,422.07,422.1
1459870581.402265,422.07,422.1
1459870581.50686,422.07,422.1
1459870581.609288,422.07,422.1
1459870581.709723,422.07,422.1
1459870581.813467,422.07,422.1
1459870581.916295,422.07,422.1
1459870582.016902,422.07,422.1
1459870582.118267,422.07,422.1
1459870582.223455,422.07,422.1
1459870582.325696,422.07,422.1
1459870582.429051,422.07,422.1
1459870582.531399,422.07,422.1
1459870582.63321,422.07,422.1
1459870582.733688,422.07,422.1
1459870582.838268,422.07,422.1
1459870582.941121,422.07,422.1
1459870583.043501,422.07,422.1
1459870583.14597,422.07,422.1
1459870583.246671,422.07,422.1
1459870583.349699,422.07,422.1
1459870583.4511,422.07,422.1
1459870583.551716,422.07,422.1
1459870583.65247,422.07,422.1
1459870583.757635,422.07,422.1
1459870583.862422,422.07,422.1
1459870583.965228,422.07,422.1
1459870584.067077,422.07,422.1
1459870584.167629,422.07,422.1
1459870584.272242,422.07,422.1
1459870584.373647,422.07,422.1
1459870584.477342,422.07,422.1
1459870584.579834,422.07,422.1
1459870584.683281,422.07,422.1
1459870584.783495,422.07,422.1
1459870584.883965,422.07,422.1
1459870584.989072,422.07,422.1
1459870585.091402,422.07,422.1
1459870585.194137,422.07,422.1
1459870585.296606,422.07,422.1
1459870585.397654,422.07,422.1
1459870585.500835,422.07,422.1
1459870585.603502,422.07,422.1
1459870585.705955,422.07,422.1
1459870585.807374,422.07,422.1
1459870585.910741,422.07,422.1
1459870586.013013,422.07,422.1
1459870586.113326,422.07,422.1
1459870586.217085,422.07,422.1
1459870586.317757,422.07,422.1
1459870586.419808,422.07,422.1
1459870586.525002,422.07,422.1
1459870586.630016,422.07,422.1
1459870586.734534,422.07,422.1
1459870586.834625,422.07,422.1
1459870586.935075,422.07,422.1
1459870587.036498,422.07,422.1
1459870587.139677,422.07,422.1
1459870587.240479,422.07,422.1
1459870587.341868,422.07,422.1
1459870587.445192,422.07,422.1
1459870587.547359,422.07,422.1
1459870587.64778,422.07,422.1
1459870587.750452,422.07,422.1
1459870587.851492,422.07,422.1
1459870587.956706,422.07,422.1
1459870588.057162,422.07,422.1
1459870588.15813,422.07,422.1
1459870588.260078,422.07,422.1
1459870588.360658,422.07,422.1
1459870588.465858,422.07,422.1
1459870588.566766,422.07,422.1
1459870588.666865,422.07,422.1
1459870588.767684,422.07,422.1
1459870588.868525,422.07,422.1
1459870588.970706,422.07,422.1
1459870589.073646,422.07,422.1
1459870589.173842,422.07,422.1
1459870589.277537,422.07,422.1
1459870589.379321,422.07,422.1
1459870589.480736,422.07,422.1
1459870589.585183,422.07,422.1
1459870589.685498,422.07,422.1
1459870589.786017,422.07,422.1
1459870589.887366,422.07,422.1
1459870589.987673,422.07,422.1
1459870590.092905,422.07,422.1
1459870590.198064,422.07,422.1
1459870590.30167,422.07,422.1
1459870590.402329,422.07,422.1
1459870590.507504,422.07,422.1
1459870590.612514,422.07,422.1
1459870590.712659,422.07,422.1
1459870590.817849,422.07,422.1
1459870590.919154,422.07,422.1
1459870591.019268,422.07,422.1
1459870591.124455,422.07,422.1
1459870591.229671,422.07,422.1
1459870591.334873,422.07,422.1
1459870591.434997,422.07,422.1
1459870591.538781,422.07,422.1
1459870591.640973,422.07,422.1
1459870591.741081,422.07,422.1
1459870591.842147,422.07,422.1
1459870591.94361,422.07,422.1
1459870592.045198,422.07,422.1
1459870592.145401,422.07,421.97
1459870592.245555,422.07,421.97
1459870592.345756,422.07,421.96
1459870592.446174,422.07,421.96
1459870592.546576,422.07,421.96
1459870592.647414,422.07,421.96
1459870592.748348,422.07,421.96
1459870592.851425,422.07,421.96
1459870592.953746,422.07,421.96
1459870593.05549,422.07,421.96
1459870593.158612,422.07,421.96
1459870593.261596,422.07,421.96
1459870593.36421,422.07,421.96
1459870593.465106,422.07,421.96
1459870593.565616,422.07,421.96
1459870593.670254,422.07,421.96
1459870593.771062,422.07,421.96
1459870593.874037,422.07,421.96
1459870593.979211,422.07,421.96
1459870594.084384,422.07,421.96
1459870594.187018,422.07,421.96
1459870594.289203,422.07,421.96
1459870594.390791,422.07,421.96
1459870594.49107,422.07,421.96
1459870594.591548,422.07,421.96
1459870594.695482,422.07,421.96
1459870594.799995,422.07,421.96
1459870594.903593,422.07,421.96
1459870595.003868,422.07,421.96
1459870595.104081,422.07,421.96
1459870595.204808,422.07,421.96
1459870595.305355,422.07,421.96
1459870595.405484,422.07,421.96
1459870595.505713,422.07,421.96
1459870595.610857,422.07,421.96
1459870595.711959,422.07,421.96
1459870595.812087,422.07,421.96
1459870595.913493,422.07,421.96
1459870596.014224,422.07,421.96
1459870596.117594,422.07,421.96
1459870596.220338,422.07,421.96
1459870596.320901,422.07,421.96
1459870596.424262,422.07,421.96
1459870596.529414,422.07,421.96
1459870596.634643,422.07,421.96
1459870596.73772,422.07,421.96
1459870596.84293,422.07,421.96
1459870596.943366,422.07,421.96
1459870597.04516,422.07,421.96
1459870597.14682,422.07,421.96
1459870597.249921,422.07,421.96
1459870597.350453,422.07,421.96
1459870597.453589,422.07,421.96
1459870597.554671,422.07,421.96
1459870597.655402,422.07,421.96
1459870597.7558,422.07,421.96
1459870597.856682,422.07,421.96
1459870597.960404,422.07,421.96
1459870598.065615,422.07,421.96
1459870598.16923,422.07,421.96
1459870598.274396,422.07,421.96
1459870598.378399,422.07,421.96
1459870598.479779,422.07,421.96
1459870598.580458,422.07,421.96
1459870598.681406,422.07,421.96
1459870598.784543,422.07,421.96
1459870598.886295,422.07,421.96
1459870598.990613,422.07,421.96
1459870599.093609,422.07,421.96
1459870599.196818,422.07,421.96
1459870599.297367,422.07,421.96
1459870599.40199,422.07,421.96
1459870599.505221,422.07,421.96
1459870599.607497,422.07,421.96
1459870599.711539,422.07,421.96
1459870599.811863,422.07,421.96
1459870599.917047,422.07,421.96
1459870600.02164,422.07,421.96
1459870600.12205,422.07,421.96
1459870600.22323,422.07,421.96
1459870600.325449,422.07,421.96
1459870600.429626,422.07,421.96
1459870600.534818,422.07,421.96
1459870600.636873,422.07,421.96
1459870600.738799,422.07,421.96
1459870600.839006,422.07,421.96
1459870600.944243,422.07,421.96
1459870601.04487,422.07,421.96
1459870601.147665,422.07,421.96
1459870601.249207,422.07,421.96
1459870601.354383,422.07,421.96
1459870601.455252,422.07,421.96
1459870601.555903,422.07,421.96
1459870601.661072,422.07,421.96
1459870601.765006,422.07,421.96
1459870601.866189,422.07,421.96
1459870601.96669,422.07,421.96
1459870602.068849,422.07,421.96
1459870602.170995,422.07,421.96
1459870602.272841,422.07,421.96
1459870602.373397,422.07,421.96
1459870602.475132,422.07,421.96
1459870602.577415,422.07,421.96
1459870602.677545,422.07,421.96
1459870602.777875,422.07,421.96
1459870602.883035,422.07,421.96
1459870602.983302,422.07,421.96
1459870603.088486,422.07,421.96
1459870603.189638,422.07,421.96
1459870603.290424,422.07,421.96
1459870603.39168,422.07,421.96
1459870603.49688,422.07,421.96
1459870603.597559,422.07,421.96
1459870603.699444,422.07,421.96
1459870603.800914,422.07,421.96
1459870603.901541,422.07,421.96
1459870604.002756,422.07,421.96
1459870604.104936,422.07,421.96
1459870604.206784,422.07,421.96
1459870604.311075,422.07,421.96
1459870604.41628,422.07,421.96
1459870604.521434,422.07,421.96
1459870604.621575,422.07,421.96
1459870604.726523,422.07,421.96
1459870604.826855,422.07,421.96
1459870604.928169,422.07,421.96
1459870605.033312,422.07,421.96
1459870605.138337,422.07,421.96
1459870605.240374,422.07,421.96
1459870605.343729,422.07,421.96
1459870605.444751,422.07,421.96
1459870605.549574,422.07,421.96
1459870605.652854,422.07,421.96
1459870605.756143,422.07,421.96
1459870605.857328,422.07,421.96
1459870605.96001,422.07,421.96
1459870606.063274,422.07,421.96
1459870606.165552,422.07,421.96
1459870606.268818,422.07,421.96
1459870606.372066,422.07,421.96
1459870606.474106,422.07,421.96
1459870606.577391,422.07,421.96
1459870606.677577,422.07,421.96
1459870606.780027,422.07,421.96
1459870606.882417,422.07,421.96
1459870606.987613,422.07,421.96
1459870607.088932,422.07,421.96
1459870607.192066,422.07,421.96
1459870607.29536,422.07,421.96
1459870607.39858,422.07,421.96
1459870607.501572,422.07,421.96
1459870607.604861,422.07,421.96
1459870607.707849,422.07,421.96
1459870607.812139,422.07,421.96
1459870607.913658,422.07,421.96
1459870608.018889,422.07,421.96
1459870608.122379,422.07,421.96
1459870608.224716,422.07,421.96
1459870608.325259,422.07,421.96
1459870608.426598,422.07,421.96
1459870608.531806,422.07,421.96
1459870608.635232,422.07,421.96
1459870608.740045,422.07,421.96
1459870608.84503,422.07,421.96
1459870608.948311,422.07,421.96
1459870609.051605,422.07,421.96
1459870609.154869,422.07,421.96
1459870609.258357,422.07,421.96
1459870609.360541,422.07,421.96
1459870609.463786,422.07,421.96
1459870609.567052,422.07,421.96
